,GSPC.Open,GSPC.High,GSPC.Low,GSPC.Close,GSPC.Volume,GSPC.Adjusted,GSPC.Return
633,3764.709961,3811.550049,3764.709961,3803.790039,5080870000,3803.790039,0.0148474036691992
634,3815.050049,3826.689941,3783.600098,3824.679932,4764180000,3824.679932,0.0054918627962683
635,3803.139893,3817.860107,3789.02002,3799.610107,4450500000,3799.610107,-0.00655475110224205
636,3801.620117,3810.780029,3776.51001,3801.189941,4977210000,3801.189941,0.000415788450791201
637,3802.22998,3820.959961,3791.5,3809.840088,4590420000,3809.840088,0.00227564187379813
638,3814.97998,3823.600098,3792.860107,3795.540039,5180140000,3795.540039,-0.0037534512393424
639,3788.72998,3788.72998,3749.620117,3768.25,5353060000,3768.25,-0.00719002795902267
640,3781.879883,3804.530029,3780.370117,3798.909912,4982940000,3798.909912,0.00813637948649906
641,3816.219971,3859.75,3816.219971,3851.850098,4551790000,3851.850098,0.0139356255416251
642,3857.459961,3861.449951,3845.050049,3853.070068,4484460000,3853.070068,0.000316723124981823
643,3844.23999,3852.310059,3830.409912,3841.469971,5080430000,3841.469971,-0.0030106114851997
644,3851.679932,3859.22998,3797.159912,3855.360107,6955860000,3855.360107,0.00361583875570011
645,3862.959961,3870.899902,3847.780029,3849.620117,6029090000,3849.620117,-0.0014888336862692
646,3836.830078,3836.830078,3732.47998,3750.77002,9878040000,3750.77002,-0.0256778835302413
647,3755.75,3830.5,3755.75,3787.379883,6937960000,3787.379883,0.00976062589942535
648,3778.050049,3778.050049,3694.120117,3714.23999,6612570000,3714.23999,-0.0193114752835582
649,3731.169922,3784.320068,3725.620117,3773.860107,5392870000,3773.860107,0.0160517675649709
650,3791.840088,3843.090088,3791.840088,3826.310059,5495370000,3826.310059,0.0138982237054077
651,3840.27002,3847.51001,3816.679932,3830.169922,4846900000,3830.169922,0.001008769007342
652,3836.659912,3872.419922,3836.659912,3871.73999,4856670000,3871.73999,0.0108533221362392
653,3878.300049,3894.560059,3874.929932,3886.830078,4838580000,3886.830078,0.00389749519311082
654,3892.590088,3915.77002,3892.590088,3915.590088,4635030000,3915.590088,0.00739934842091133
655,3910.48999,3918.350098,3902.639893,3911.22998,4554610000,3911.22998,-0.00111352513976429
656,3920.780029,3931.5,3884.939941,3909.879883,4815380000,3909.879883,-0.000345184764614635
657,3916.399902,3925.98999,3890.389893,3916.379883,4570080000,3916.379883,0.00166245516345956
658,3911.649902,3937.22998,3905.780029,3934.830078,4119260000,3934.830078,0.00471103303336008
659,3939.610107,3950.429932,3923.850098,3932.590088,5037360000,3932.590088,-0.000569272358805029
660,3918.5,3933.610107,3900.429932,3931.330078,4718280000,3931.330078,-0.000320402068815865
661,3915.860107,3921.97998,3885.030029,3913.969971,4773430000,3913.969971,-0.00441583552018396
662,3921.159912,3930.409912,3903.070068,3906.709961,4823940000,3906.709961,-0.00185489670431607
663,3885.550049,3902.919922,3874.709961,3876.5,5870190000,3876.5,-0.00773283947402821
664,3857.070068,3895.97998,3805.590088,3881.370117,6280650000,3881.370117,0.00125631807042434
665,3873.709961,3928.649902,3859.600098,3925.429932,5942350000,3925.429932,0.0113516139074248
666,3915.800049,3925.02002,3814.040039,3829.340088,6513060000,3829.340088,-0.0244788075865724
667,3839.659912,3861.080078,3789.540039,3811.149902,6512950000,3811.149902,-0.00475021428809689
668,3842.51001,3914.5,3842.51001,3901.820068,5071540000,3901.820068,0.0237907635048462
669,3903.639893,3906.409912,3868.570068,3870.290039,5493690000,3870.290039,-0.00808085161552868
670,3863.98999,3874.469971,3818.860107,3819.719971,6150790000,3819.719971,-0.0130662217793543
671,3818.530029,3843.669922,3723.340088,3768.469971,7142240000,3768.469971,-0.0134172139290574
672,3793.580078,3851.689941,3730.189941,3841.939941,6842570000,3841.939941,0.0194959680096652
673,3844.389893,3881.060059,3819.25,3821.350098,5852240000,3821.350098,-0.00535923083551404
674,3851.929932,3903.76001,3851.929932,3875.439941,5496340000,3875.439941,0.0141546421062832
675,3891.98999,3917.350098,3885.72998,3898.810059,5827250000,3898.810059,0.0060303135529871
676,3915.540039,3960.27002,3915.540039,3939.340088,5300010000,3939.340088,0.0103954869272076
677,3924.52002,3944.98999,3915.209961,3943.340088,4469240000,3943.340088,0.00101539849585081
678,3942.959961,3970.080078,3923.540039,3968.939941,4882190000,3968.939941,0.00649192117055874
679,3973.590088,3981.040039,3953.439941,3962.709961,4604870000,3962.709961,-0.00156968361643446
680,3949.570068,3983.870117,3935.73999,3974.120117,4541620000,3974.120117,0.00287938206739727
681,3953.5,3969.620117,3910.860107,3915.459961,4043170000,3915.459961,-0.0147605392572486
682,3913.139893,3930.120117,3886.75,3913.100098,7725050000,3913.100098,-0.000602703902863414
683,3916.47998,3955.310059,3914.159912,3940.590088,4311380000,3940.590088,0.00702511801679959
684,3937.600098,3949.129883,3901.570068,3910.52002,4645340000,3910.52002,-0.00763085409253052
685,3919.929932,3942.080078,3889.070068,3889.139893,4766990000,3889.139893,-0.00546733602964649
686,3879.340088,3919.540039,3853.5,3909.52002,4940800000,3909.52002,0.00524026585844386
687,3917.120117,3978.189941,3917.120117,3974.540039,5467850000,3974.540039,0.0166312024666394
688,3969.310059,3981.830078,3943.25,3971.090088,4619840000,3971.090088,-0.000868012642003241
689,3963.340088,3968.01001,3944.350098,3958.550049,4103570000,3958.550049,-0.0031578329179421
690,3967.25,3994.409912,3966.97998,3972.889893,4564980000,3972.889893,0.00362249910257484
691,3992.780029,4020.629883,3992.780029,4019.870117,4151240000,4019.870117,0.0118252016203057
692,4034.439941,4083.419922,4034.439941,4077.909912,3999760000,4077.909912,0.0144382264378519
693,4075.570068,4086.22998,4068.139893,4073.939941,4027880000,4073.939941,-0.00097353082477806
694,4074.290039,4083.129883,4068.310059,4079.949951,4112640000,4079.949951,0.00147523284266305
695,4089.949951,4098.189941,4082.540039,4097.169922,3901910000,4097.169922,0.00422063290158237
696,4096.109863,4129.47998,4095.51001,4128.799805,3634910000,4128.799805,0.00771993439426592
697,4124.709961,4131.759766,4114.819824,4127.990234,3578500000,4127.990234,-0.000196079015267193
698,4130.100098,4148,4124.430176,4141.589844,3728440000,4141.589844,0.00329448696074609
699,4141.580078,4151.689941,4120.870117,4124.660156,3976540000,4124.660156,-0.00408772684830839
700,4139.759766,4173.490234,4139.759766,4170.419922,4027680000,4170.419922,0.0110941906167554
701,4174.140137,4191.310059,4170.75,4185.470215,4157430000,4185.470215,0.0036088195628949
702,4179.799805,4180.810059,4150.470215,4163.259766,3788020000,4163.259766,-0.00530656004202389
703,4159.180176,4159.180176,4118.379883,4134.939941,4338230000,4134.939941,-0.00680231995881674
704,4128.419922,4175.02002,4126.350098,4173.419922,3865820000,4173.419922,0.00930605560154626
705,4170.459961,4179.569824,4123.689941,4134.97998,4235040000,4134.97998,-0.00921065761855535
706,4138.779785,4194.169922,4138.779785,4180.169922,3568080000,4180.169922,0.0109286966850079
707,4185.029785,4194.189941,4182.359863,4187.620117,3738920000,4187.620117,0.00178227084999354
708,4188.25,4193.350098,4176.220215,4186.720215,3703240000,4186.720215,-0.000214895805936857
709,4185.140137,4201.529785,4181.779785,4183.180176,3772390000,4183.180176,-0.000845539901930235
710,4206.140137,4218.779785,4176.810059,4211.470215,4288940000,4211.470215,0.00676280671875139
711,4198.100098,4198.100098,4174.850098,4181.169922,4273680000,4181.169922,-0.00719470670647976
712,4191.97998,4209.390137,4188.029785,4192.660156,4061170000,4192.660156,0.00274809065748366
713,4179.040039,4179.040039,4128.589844,4164.660156,4441080000,4164.660156,-0.00667833760862539
714,4177.060059,4187.720215,4160.939941,4167.589844,4029050000,4167.589844,0.000703463881867861
715,4169.140137,4202.700195,4147.330078,4201.620117,4504860000,4201.620117,0.00816545636058525
716,4210.339844,4238.040039,4201.640137,4232.600098,4013060000,4232.600098,0.00737334174373658
717,4228.290039,4236.390137,4188.129883,4188.430176,3678970000,4188.430176,-0.0104356473508734
718,4150.339844,4162.040039,4111.529785,4152.100098,3593110000,4152.100098,-0.008673912772421
719,4130.549805,4134.72998,4056.879883,4063.040039,3735080000,4063.040039,-0.021449400760569
720,4074.98999,4131.580078,4074.98999,4112.5,3687780000,4112.5,0.0121731414224934
721,4129.580078,4183.129883,4129.580078,4173.850098,3251920000,4173.850098,0.0149179569604863
722,4169.919922,4171.919922,4142.689941,4163.290039,3307130000,4163.290039,-0.00253005229034449
723,4165.939941,4169.149902,4125.990234,4127.830078,3559790000,4127.830078,-0.00851729297450479
724,4098.450195,4116.930176,4061.409912,4115.680176,3485550000,4115.680176,-0.0029434113736307
725,4121.970215,4172.799805,4121.970215,4159.120117,3019060000,4159.120117,0.0105547416568747
726,4168.609863,4188.720215,4151.720215,4155.859863,3344620000,4155.859863,-0.000783880702717563
727,4170.160156,4209.52002,4170.160156,4197.049805,2947400000,4197.049805,0.00991129233367992
728,4205.939941,4213.419922,4182.52002,4188.129883,3420870000,4188.129883,-0.00212528380992135
729,4191.589844,4202.609863,4184.109863,4195.990234,3674490000,4195.990234,0.00187681643587658
730,4201.939941,4213.379883,4197.779785,4200.879883,5201110000,4200.879883,0.0011653146759921
731,4210.77002,4218.359863,4203.569824,4204.109863,4199270000,4204.109863,0.000768881779522204
732,4216.52002,4234.120117,4197.589844,4202.040039,4122960000,4202.040039,-0.000492333470686764
733,4206.819824,4217.370117,4198.27002,4208.120117,4860930000,4208.120117,0.0014469348087047
734,4191.430176,4204.390137,4167.930176,4192.850098,4579450000,4192.850098,-0.00362870321555522
735,4206.049805,4233.450195,4206.049805,4229.890137,3487070000,4229.890137,0.00883409569487558
736,4229.339844,4232.339844,4215.660156,4226.52002,3835570000,4226.52002,-0.000796738660070875
737,4233.810059,4236.740234,4208.410156,4227.259766,3943870000,4227.259766,0.000175024842305182
738,4232.990234,4237.089844,4218.740234,4219.549805,3902870000,4219.549805,-0.00182386733410896
739,4228.560059,4249.740234,4220.339844,4239.180176,3502480000,4239.180176,0.00465224298969975
740,4242.899902,4248.379883,4232.25,4247.439941,3204280000,4247.439941,0.00194843452202438
741,4248.310059,4255.589844,4234.069824,4255.149902,3612050000,4255.149902,0.00181520188798368
742,4255.279785,4257.160156,4238.350098,4246.589844,3578450000,4246.589844,-0.00201169364115155
743,4248.870117,4251.890137,4202.450195,4223.700195,3722050000,4223.700195,-0.00539012474499756
744,4220.370117,4232.290039,4196.049805,4221.859863,3952110000,4221.859863,-0.000435715584685497
745,4204.779785,4204.779785,4164.399902,4166.450195,6084980000,4166.450195,-0.0131244687881767
746,4173.399902,4226.240234,4173.399902,4224.790039,3391740000,4224.790039,0.0140022900237741
747,4224.609863,4255.839844,4217.27002,4246.439941,3208760000,4246.439941,0.00512449182092933
748,4249.27002,4256.600098,4241.430176,4241.839844,3172440000,4241.839844,-0.0010832831887212
749,4256.970215,4271.279785,4256.970215,4266.490234,3141680000,4266.490234,0.0058112495772011
750,4274.450195,4286.120117,4271.160156,4280.700195,6248390000,4280.700195,0.00333059733425854
751,4284.899902,4292.140137,4274.669922,4290.609863,3415610000,4290.609863,0.00231496426953099
752,4293.209961,4300.52002,4287.040039,4291.799805,3049560000,4291.799805,0.000277336331662643
753,4290.649902,4302.430176,4287.959961,4297.5,3687880000,4297.5,0.00132815957383649
754,4300.72998,4320.660156,4300.72998,4319.939941,3077580000,4319.939941,0.00522162675974395
755,4326.600098,4355.430176,4326.600098,4352.339844,2628550000,4352.339844,0.00750008181653108
756,4356.459961,4356.459961,4314.370117,4343.540039,3437900000,4343.540039,-0.00202185613150839
757,4351.009766,4361.879883,4329.790039,4358.129883,3243900000,4358.129883,0.00335897536778737
758,4321.069824,4330.879883,4289.370117,4320.819824,3393780000,4320.819824,-0.00856102502716518
759,4329.379883,4371.600098,4329.379883,4369.549805,2738280000,4369.549805,0.011277947932318
760,4372.410156,4386.680176,4364.029785,4384.629883,2983980000,4384.629883,0.0034511743023833
761,4381.069824,4392.370117,4366.919922,4369.209961,3166900000,4369.209961,-0.0035168126869239
762,4380.109863,4393.680176,4362.359863,4374.299805,3213870000,4374.299805,0.00116493463244672
763,4369.02002,4369.02002,4340.700195,4360.029785,3226930000,4360.029785,-0.00326224096109936
764,4367.430176,4375.089844,4322.529785,4327.160156,3165160000,4327.160156,-0.00753885423285011
765,4296.399902,4296.399902,4233.129883,4258.490234,4155790000,4258.490234,-0.0158695124572135
766,4265.109863,4336.839844,4262.049805,4323.060059,3634190000,4323.060059,0.0151626096226479
767,4331.129883,4359.700195,4331.129883,4358.689941,3078550000,4358.689941,0.00824181980211514
768,4361.27002,4369.870117,4350.060059,4367.47998,2907910000,4367.47998,0.0020166699441768
769,4381.200195,4415.180176,4381.200195,4411.790039,3490730000,4411.790039,0.0101454521149288
770,4409.580078,4422.72998,4405.450195,4422.299805,2679110000,4422.299805,0.00238219994766148
771,4416.379883,4416.379883,4372.509766,4401.459961,3381080000,4401.459961,-0.00471244486328988
772,4402.950195,4415.470215,4387.009766,4400.640137,3215130000,4400.640137,-0.00018626183295167
773,4403.589844,4429.970215,4403.589844,4419.149902,2815510000,4419.149902,0.0042061528377138
774,4395.120117,4412.25,4389.649902,4395.259766,2861600000,4395.259766,-0.00540604788925306
775,4406.859863,4422.180176,4384.810059,4387.160156,2919940000,4387.160156,-0.00184280575693287
776,4392.740234,4423.790039,4373,4423.149902,3305340000,4423.149902,0.00820342652656061
777,4415.950195,4416.169922,4400.22998,4402.660156,3382620000,4402.660156,-0.00463238788057701
778,4408.859863,4429.759766,4408.859863,4429.100098,2734220000,4429.100098,0.00600544694869698
779,4429.069824,4440.819824,4429.069824,4436.52002,2839970000,4436.52002,0.00167526626985707
780,4437.77002,4439.390137,4424.740234,4432.350098,2779880000,4432.350098,-0.000939908302273376
781,4435.790039,4445.209961,4430.029785,4436.75,3219840000,4436.75,0.000992679256538302
782,4442.180176,4449.439941,4436.419922,4442.410156,2803060000,4442.410156,0.00127574373133485
783,4446.080078,4461.77002,4435.959961,4460.830078,2543860000,4460.830078,0.00414638031004899
784,4464.839844,4468.370117,4460.819824,4468,2371630000,4468,0.001607306683875
785,4461.649902,4480.259766,4437.660156,4479.709961,2707170000,4479.709961,0.00262085071620402
786,4462.120117,4462.120117,4417.830078,4448.080078,2.884e+09,4448.080078,-0.00706069885670431
787,4440.939941,4454.319824,4397.589844,4400.27002,2965210000,4400.27002,-0.0107484706124034
788,4382.439941,4418.609863,4367.72998,4405.799805,3120840000,4405.799805,0.0012566921972665
789,4410.560059,4444.350098,4406.799805,4441.669922,2867770000,4441.669922,0.00814156761260295
790,4450.290039,4489.879883,4450.290039,4479.529785,2965520000,4479.529785,0.00852379030068765
791,4484.399902,4492.810059,4482.279785,4486.22998,3037770000,4486.22998,0.00149573623160993
792,4490.450195,4501.709961,4485.660156,4496.189941,2554680000,4496.189941,0.00222011823834309
793,4493.75,4495.899902,4468.990234,4470,2704600000,4470,-0.00582491872978452
794,4474.100098,4513.330078,4474.100098,4509.370117,2862360000,4509.370117,0.00880763243847883
795,4513.759766,4537.359863,4513.759766,4528.790039,2557300000,4528.790039,0.00430657087267872
796,4529.75,4531.390137,4515.799805,4522.680176,3090380000,4522.680176,-0.00134911597742114
797,4528.799805,4537.109863,4522.02002,4524.089844,3101830000,4524.089844,0.000311688632656531
798,4534.47998,4545.850098,4524.660156,4536.950195,2897010000,4536.950195,0.00284263828603141
799,4532.419922,4541.450195,4521.299805,4535.430176,2609660000,4535.430176,-0.000335031008644454
800,4535.379883,4535.379883,4513,4520.029785,3098870000,4520.029785,-0.00339557448850032
801,4518.089844,4521.790039,4493.950195,4514.069824,2808480000,4514.069824,-0.00131856675364797
802,4513.02002,4529.899902,4492.069824,4493.279785,3035300000,4493.279785,-0.00460560864377104
803,4506.919922,4520.470215,4457.660156,4458.580078,2851140000,4458.580078,-0.0077225787532391
804,4474.810059,4492.990234,4445.700195,4468.72998,3096390000,4468.72998,0.00227648754142218
805,4479.330078,4485.680176,4435.459961,4443.049805,2568730000,4443.049805,-0.00574663833235241
806,4447.490234,4486.870117,4438.370117,4480.700195,3154760000,4480.700195,0.00847399683830479
807,4477.089844,4485.870117,4443.799805,4473.75,3321030000,4473.75,-0.00155114037929966
808,4469.740234,4471.52002,4427.759766,4432.990234,5622210000,4432.990234,-0.00911087253422747
809,4402.950195,4402.950195,4305.910156,4357.72998,3773680000,4357.72998,-0.0169773110309992
810,4374.450195,4394.870117,4347.959961,4354.189941,3044300000,4354.189941,-0.000812358502304549
811,4367.430176,4416.75,4367.430176,4395.640137,3273670000,4395.640137,0.00951961135404237
812,4406.75,4465.399902,4406.75,4448.97998,2833290000,4448.97998,0.0121347156130947
813,4438.040039,4463.120117,4430.27002,4455.47998,2772090000,4455.47998,0.00146100904684224
814,4442.120117,4457.299805,4436.189941,4443.109863,3032870000,4443.109863,-0.00277638257954879
815,4419.540039,4419.540039,4346.330078,4352.629883,3495970000,4352.629883,-0.0203641104518869
816,4362.410156,4385.569824,4355.080078,4359.459961,2753800000,4359.459961,0.00156918419061453
817,4370.669922,4382.549805,4306.240234,4307.540039,3123770000,4307.540039,-0.0119097141536975
818,4317.160156,4375.189941,4288.52002,4357.040039,3148980000,4357.040039,0.0114914776303487
819,4348.839844,4355.509766,4278.939941,4300.459961,3110560000,4300.459961,-0.0129858981082457
820,4309.870117,4369.22998,4309.870117,4345.720215,2967400000,4345.720215,0.0105245146822565
821,4319.569824,4365.569824,4290.490234,4363.549805,3219590000,4363.549805,0.00410279288999266
822,4383.72998,4429.970215,4383.72998,4399.759766,3096080000,4399.759766,0.00829828067013446
823,4406.509766,4412.02002,4386.220215,4391.339844,2401890000,4391.339844,-0.00191372312303654
824,4385.439941,4415.879883,4360.589844,4361.189941,2.58e+09,4361.189941,-0.00686576399710786
825,4368.310059,4374.890137,4342.089844,4350.649902,2608150000,4350.649902,-0.00241678054443617
826,4358.009766,4372.870117,4329.919922,4363.799805,2926460000,4363.799805,0.00302251463487202
827,4386.75,4439.72998,4386.75,4438.259766,2642920000,4438.259766,0.017063101958684
828,4447.689941,4475.819824,4447.689941,4471.370117,3000560000,4471.370117,0.00746021025034348
829,4463.720215,4488.75,4447.470215,4486.459961,2683540000,4486.459961,0.00337476961315014
830,4497.339844,4520.399902,4496.410156,4519.629883,2531210000,4519.629883,0.00739333957916493
831,4524.419922,4540.870117,4524.399902,4536.189941,2671560000,4536.189941,0.00366402967249343
832,4532.240234,4551.439941,4526.890137,4549.779785,3016950000,4549.779785,0.00299587190500321
833,4546.120117,4559.669922,4524,4544.899902,3062810000,4544.899902,-0.00107255366866061
834,4553.689941,4572.620117,4537.359863,4566.47998,3250210000,4566.47998,0.00474819654234927
835,4578.689941,4598.529785,4569.169922,4574.790039,2866500000,4574.790039,0.00181979534267012
836,4580.220215,4584.569824,4551.660156,4551.680176,3259510000,4551.680176,-0.00505156800705375
837,4562.839844,4597.549805,4562.839844,4596.419922,3197560000,4596.419922,0.009829281555392
838,4572.870117,4608.080078,4567.589844,4605.379883,3632260000,4605.379883,0.00194933473269363
839,4610.620117,4620.339844,4595.060059,4613.669922,2.924e+09,4613.669922,0.00180007712948974
840,4613.339844,4635.149902,4613.339844,4630.649902,3309690000,4630.649902,0.00368036298371327
841,4630.649902,4663.459961,4621.189941,4660.569824,3339440000,4660.569824,0.00646127922283166
842,4662.930176,4683,4662.589844,4680.060059,3332940000,4680.060059,0.00418194249545058
843,4699.259766,4718.5,4681.319824,4697.529785,3491150000,4697.529785,0.00373279953243424
844,4701.47998,4714.919922,4694.390137,4701.700195,3465720000,4701.700195,0.000887787878071034
845,4707.25,4708.529785,4670.870117,4685.25,3110230000,4685.25,-0.00349877582953805
846,4670.259766,4684.850098,4630.859863,4646.709961,3581630000,4646.709961,-0.00822582338189007
847,4659.390137,4664.549805,4648.310059,4649.27002,2623140000,4649.27002,0.00055094013215523
848,4655.240234,4688.470215,4650.77002,4682.850098,2865790000,4682.850098,0.00722265599880128
849,4689.299805,4697.419922,4672.859863,4682.799805,2618980000,4682.799805,-1.07398270172512e-05
850,4679.419922,4714.950195,4679.419922,4700.899902,2838210000,4700.899902,0.00386522972446405
851,4701.5,4701.5,4684.410156,4688.669922,3221250000,4688.669922,-0.0026016252749387
852,4700.720215,4708.799805,4672.779785,4704.540039,3335620000,4704.540039,0.0033847801751911
853,4708.439941,4717.75,4694.220215,4697.959961,3265600000,4697.959961,-0.00139866553275196
854,4712,4743.830078,4682.169922,4682.939941,3206280000,4682.939941,-0.00319713665605673
855,4678.47998,4699.390137,4652.660156,4690.700195,3428780000,4690.700195,0.00165713293310859
856,4675.779785,4702.870117,4659.890137,4701.459961,2464040000,4701.459961,0.00229385071582031
857,4664.629883,4664.629883,4585.430176,4594.620117,2676740000,4594.620117,-0.0227248226904552
858,4628.75,4672.950195,4625.259766,4655.27002,3471380000,4655.27002,0.0132001996804036
859,4640.25,4646.02002,4560,4567,4950190000,4567,-0.0189613104332882
860,4602.819824,4652.939941,4510.27002,4513.040039,4078260000,4513.040039,-0.0118151874315742
861,4504.72998,4595.459961,4504.72998,4577.100098,3771510000,4577.100098,0.0141944362217965
862,4589.490234,4608.029785,4495.120117,4538.430176,3971500000,4538.430176,-0.00844856375697293
863,4548.370117,4612.600098,4540.509766,4591.669922,3305690000,4591.669922,0.0117308725562291
864,4631.970215,4694.040039,4631.970215,4686.75,3334320000,4686.75,0.0207070803466173
865,4690.859863,4705.060059,4674.52002,4701.209961,3061550000,4701.209961,0.00308528532565201
866,4691,4695.259766,4665.97998,4667.450195,2851660000,4667.450195,-0.00718108024956582
867,4687.640137,4713.569824,4670.240234,4712.02002,2858310000,4712.02002,0.0095490735065036
868,4710.299805,4710.299805,4667.600098,4668.970215,3322050000,4668.970215,-0.00913616767697851
869,4642.990234,4660.470215,4606.52002,4634.089844,3292740000,4634.089844,-0.00747067755710671
870,4636.459961,4712.600098,4611.220215,4709.850098,3367580000,4709.850098,0.0163484646500953
871,4719.129883,4731.990234,4651.890137,4668.669922,3592810000,4668.669922,-0.00874341542578747
872,4652.5,4666.700195,4600.220215,4620.640137,5609780000,4620.640137,-0.0102876806033493
873,4587.899902,4587.899902,4531.100098,4568.02002,3395780000,4568.02002,-0.0113880578101381
874,4594.959961,4651.140137,4583.160156,4649.22998,2564370000,4649.22998,0.0177779343445172
875,4650.359863,4697.669922,4645.529785,4696.560059,2439570000,4696.560059,0.0101801974098086
876,4703.959961,4740.740234,4703.959961,4725.790039,2194630000,4725.790039,0.00622369982131641
877,4733.990234,4791.490234,4733.990234,4791.189941,2264120000,4791.189941,0.0138389351749191
878,4795.490234,4807.02002,4780.040039,4786.350098,2217050000,4786.350098,-0.00101015469217436
879,4788.640137,4804.060059,4778.080078,4793.060059,2369370000,4793.060059,0.00140189515238433
880,4794.22998,4808.930176,4775.330078,4778.72998,2390990000,4778.72998,-0.00298975577681162
881,4775.209961,4786.830078,4765.75,4766.180176,2446190000,4766.180176,-0.00262617977004849
882,4778.140137,4796.640137,4758.169922,4796.560059,2775190000,4796.560059,0.00637405257001776
883,4804.509766,4818.620117,4774.27002,4793.540039,3641050000,4793.540039,-0.00062962205473344
884,4787.990234,4797.700195,4699.439941,4700.580078,3733540000,4700.580078,-0.0193927578039785
885,4693.390137,4725.009766,4671.259766,4696.049805,3371250000,4696.049805,-0.000963768923159766
886,4697.660156,4707.950195,4662.740234,4677.029785,3279870000,4677.029785,-0.00405021683964017
887,4655.339844,4673.02002,4582.240234,4670.290039,3621800000,4670.290039,-0.0014410312334582
888,4669.140137,4714.129883,4638.27002,4713.069824,3421600000,4713.069824,0.00915998463537817
889,4728.589844,4748.830078,4706.709961,4726.350098,3060040000,4726.350098,0.00281775456250905
890,4733.560059,4744.129883,4650.290039,4659.029785,3539830000,4659.029785,-0.0142436153911847
891,4637.990234,4665.129883,4614.75,4662.850098,3483530000,4662.850098,0.000819980377094792
892,4632.240234,4632.240234,4568.700195,4577.109863,3324960000,4577.109863,-0.01838794582669
893,4588.029785,4611.549805,4530.200195,4532.759766,3387370000,4532.759766,-0.00968954172555756
894,4547.350098,4602.109863,4477.950195,4482.72998,3473060000,4482.72998,-0.01103737867938
895,4471.379883,4494.52002,4395.339844,4397.939941,3945810000,4397.939941,-0.0189148218559442
896,4356.319824,4417.350098,4222.620117,4410.129883,5172540000,4410.129883,0.00277173907864422
897,4366.640137,4411.009766,4287.109863,4356.450195,3989420000,4356.450195,-0.0121719063665045
898,4408.430176,4453.22998,4304.799805,4349.930176,4046270000,4349.930176,-0.00149663572591365
899,4380.580078,4428.740234,4309.5,4326.509766,4074330000,4326.509766,-0.00538408872151968
900,4336.189941,4432.720215,4292.459961,4431.850098,3936030000,4431.850098,0.0243476468787427
901,4431.790039,4516.890137,4414.02002,4515.549805,4001950000,4515.549805,0.0188859517242633
902,4519.569824,4550.490234,4483.529785,4546.540039,3796450000,4546.540039,0.00686300347428031
903,4566.390137,4595.310059,4544.319824,4589.379883,3777170000,4589.379883,0.00942251550245265
904,4535.410156,4542.879883,4470.390137,4477.439941,3596830000,4477.439941,-0.0243910822058223
905,4482.790039,4539.660156,4451.5,4500.529785,3673700000,4500.529785,0.00515692992072679
906,4505.75,4521.859863,4471.470215,4483.870117,3291600000,4483.870117,-0.00370171264181497
907,4480.02002,4531.319824,4465.399902,4521.540039,3509330000,4521.540039,0.00840120721989237
908,4547,4590.029785,4547,4587.180176,3662810000,4587.180176,0.0145172079499083
909,4553.240234,4588.919922,4484.310059,4504.080078,4490500000,4504.080078,-0.0181157257425329
910,4506.27002,4526.330078,4401.410156,4418.640137,4164960000,4418.640137,-0.0189694542548938
911,4412.609863,4426.220215,4364.839844,4401.669922,3466170000,4401.669922,-0.00384059676141042
912,4429.279785,4472.77002,4429.279785,4471.069824,3363200000,4471.069824,0.0157667210921774
913,4455.75,4489.549805,4429.680176,4475.009766,3478750000,4475.009766,0.000881207888736379
914,4456.060059,4456.060059,4373.810059,4380.259766,3596510000,4380.259766,-0.0211731381504207
915,4384.569824,4394.600098,4327.220215,4348.870117,3871340000,4348.870117,-0.00716616152394642
916,4332.740234,4362.120117,4267.109863,4304.759766,4007780000,4304.759766,-0.0101429451359263
917,4324.930176,4341.509766,4221.509766,4225.5,3814340000,4225.5,-0.0184121229309966
918,4155.77002,4294.72998,4114.649902,4288.700195,5070560000,4288.700195,0.0149568559933736
919,4298.379883,4385.339844,4286.830078,4384.649902,3941780000,4384.649902,0.022372677649947
920,4354.169922,4388.839844,4315.120117,4373.939941,4594010000,4373.939941,-0.00244260345509348
921,4363.140137,4378.450195,4279.540039,4306.259766,4679400000,4306.259766,-0.0154735035032342
922,4322.560059,4401.47998,4322.560059,4386.540039,4409090000,4386.540039,0.0186426916541013
923,4401.310059,4416.779785,4345.560059,4363.490234,4062080000,4363.490234,-0.00525466650140397
924,4342.120117,4342.120117,4284.97998,4328.870117,4558250000,4328.870117,-0.00793404250804598
925,4327.009766,4327.009766,4199.850098,4201.089844,5506330000,4201.089844,-0.0295181582136622
926,4202.660156,4276.939941,4157.870117,4170.700195,6.237e+09,4170.700195,-0.00723375365166309
927,4223.100098,4299.399902,4223.100098,4277.879883,4220180000,4277.879883,0.025698248013245
928,4252.549805,4268.279785,4209.799805,4259.52002,4008690000,4259.52002,-0.00429181358573449
929,4279.5,4291.009766,4200.490234,4204.310059,3877430000,4204.310059,-0.0129615451367217
930,4202.75,4247.569824,4161.720215,4173.109863,4757600000,4173.109863,-0.00742100262876941
931,4188.819824,4271.049805,4187.899902,4262.450195,4331170000,4262.450195,0.0214085741648256
932,4288.140137,4358.899902,4251.990234,4357.859863,5002240000,4357.859863,0.0223837613661546
933,4345.109863,4412.669922,4335.649902,4411.669922,4174170000,4411.669922,0.0123478176654714
934,4407.339844,4465.399902,4390.569824,4463.120117,6681510000,4463.120117,0.0116622947567836
